"user_id","country","gender","test_group","device","total"
"1037883","MEX","","A","I","237.45"
"1007625","USA","F","A","I","3.941679991948978"
"1048624","CAN","F","B","A","14.37"
"1049415","USA","F","B","I","53.14"
"1027051","CAN","M","B","I","18.03"
"1019210","BRA","F","A","I","208.73"
"1020801","MEX","F","A","A","128.37"
"1014039","USA","F","B","A","88.66"
"1026025","USA","M","A","I","74.81"
"1009596","BRA","M","B","I","38.52"
"1049766","FRA","F","B","A","61.07"
"1003759","USA","M","A","I","12.27"
"1014965","BRA","F","A","A","56.38"
"1015657","USA","","B","I","66.13"
"1049658","TUR","M","B","A","61.86"
"1045841","","F","A","I","7.953405099640904"
"1016879","CAN","F","A","A","68.41"
"1042262","USA","M","A","I","76.2"
"1045027","USA","F","A","A","90.4"
"1036466","GBR","F","B","A","69.04"
"1003142","FRA","F","A","I","77.71"
"1022917","FRA","M","B","I","56.83"
"1009906","USA","M","A","I","111.6"
"1027461","BRA","M","B","I","24.74"
"1041762","CAN","F","B","A","87.89"
"1030623","GBR","F","A","A","27.18"
"1024218","BRA","F","B","I","66.29"
"1036075","BRA","M","A","I","136.4"
"1044072","USA","F","B","I","114.8"
"1037680","DEU","F","B","A","81.77"
"1001185","FRA","M","B","A","14.56"
"1038280","USA","F","B","A","36.58"
"1041568","BRA","F","B","I","50.7"
"1019282","USA","M","B","A","13.75"
"1030934","USA","M","B","I","77.51"
"1033052","USA","M","B","I","58.15"
"1014323","USA","F","A","A","103.44"
"1030673","MEX","F","A","I","72.91"
"1001185","FRA","M","B","A","2.6266703748025315"
"1033380","USA","M","B","I","26.1"
"1018350","GBR","M","A","I","139.02"
"1031597","USA","","A","I","36.01"
"1040267","USA","F","A","I","74.24"
"1007908","FRA","F","A","I","52.27"
"1024755","BRA","F","A","A","33.48"
"1046778","USA","F","A","I","95.62"
"1029052","USA","M","B","A","34.84"
"1017826","USA","M","B","I","62.28"
"1026504","USA","","A","I","5.44"
"1007654","MEX","","B","I","40.53"
"1030282","TUR","F","A","A","13.36"
"1041862","TUR","","B","A","31.86"
"1041807","USA","F","B","A","18.57"
"1015053","AUS","M","A","I","85.33"
"1019808","MEX","F","B","A","137.73"
"1026374","BRA","F","A","I","129.68"
"1026885","FRA","","A","A","12.96"
"1032555","BRA","M","A","I","180.32"
"1027442","USA","F","B","I","30.36840419473716"
"1027166","MEX","F","A","I","121.84"
"1015999","USA","F","B","A","39.69"
"1017184","USA","F","A","I","111.05"
"1040840","TUR","","B","I","92.38"
"1043134","ESP","F","B","I","59.79"
"1030499","BRA","","B","A","80.37"
"1037523","MEX","F","B","A","31.55"
"1035542","ESP","F","B","I","60.52"
"1023504","USA","F","B","I","60.71"
"1008745","TUR","F","B","I","26.52"
"1048302","DEU","M","B","A","21.611622746030584"
"1025525","BRA","F","B","A","52.31"
"1019021","USA","","B","A","44.68"
"1035832","USA","F","A","I","33.85"
"1036575","USA","F","B","A","8.69"
"1004578","USA","M","B","I","17.49"
"1015329","BRA","M","A","I","75.62"
"1038805","USA","","B","A","22.15"
"1000237","USA","M","B","I","13.17"
"1037000","USA","F","B","I","35.49"
"1012501","GBR","O","A","A","26.84"
"1039715","BRA","F","B","A","36.71"
"1048858","","F","A","I","26.05"
"1041529","USA","M","B","A","79.36"
"1026917","MEX","M","B","I","26.85"
"1027076","GBR","F","B","I","66.8"
"1040303","USA","M","B","A","17.64"
"1023109","TUR","F","B","I","74.51"
"1020620","USA","F","A","I","30.15"
"1035018","MEX","F","B","I","188.95"
"1001827","USA","F","B","I","122.48"
"1047807","ESP","F","A","A","55.28"
"1034005","FRA","","B","I","19.3"
"1024196","GBR","F","B","I","39.98"
"1007249","BRA","M","A","I","176.88"
"1026007","ESP","F","A","I","95.88"
"1043062","FRA","M","A","I","158.36"
"1035026","USA","","A","A","37.03"
"1006270","FRA","F","B","A","21.18"
"1011418","FRA","F","B","A","63.33"
"1013330","MEX","","B","A","89.12"
"1019859","ESP","M","A","I","45.55"
"1002664","USA","F","A","I","27.838385031132844"
"1006799","FRA","M","A","I","149.82"
"1033117","USA","M","B","A","20.47"
"1037516","USA","F","A","I","34.23"
"1029444","MEX","F","B","I","35.18"
"1018988","MEX","M","B","I","46.48"
"1030642","USA","M","A","A","70.8"
"1002535","MEX","M","A","A","109.17"
"1015333","BRA","M","A","I","41.11"
"1033728","USA","M","A","A","135.82"
"1012303","CAN","M","A","A","63.12"
"1004013","USA","M","B","I","22.98"
"1024676","BRA","F","B","I","37.45"
"1013141","USA","M","A","A","112.67"
"1037144","ESP","F","A","A","90.63"
"1033285","USA","M","B","A","27.82"
"1014895","USA","M","A","I","140.24"
"1019940","MEX","F","A","I","335.1"
"1021450","BRA","M","A","I","67.38"
"1037296","BRA","M","A","I","133.28"
"1013686","CAN","M","B","I","99.87"
"1047771","USA","M","A","A","86.6"
"1031938","BRA","F","B","A","8.28"
"1034321","CAN","F","A","I","69.79"
"1008910","USA","","A","A","112.14"
"1024291","CAN","F","B","A","80.62"
"1016617","USA","M","B","I","69.58"
"1020099","USA","M","B","I","112.01"
"1031239","FRA","","B","A","109.53"
"1009816","DEU","M","B","I","31.48"
"1006106","MEX","F","A","I","40.74"
"1039156","BRA","M","B","A","12.08"
"1009476","USA","F","A","I","101.56"
"1021197","MEX","F","B","I","86.92"
"1002814","USA","F","B","I","78.81"
"1017600","MEX","F","B","A","53.19"
"1026801","USA","F","A","I","57.18"
"1004313","USA","","A","I","105.71"
"1047127","GBR","F","A","I","95.05"
"1011746","BRA","F","B","A","154.22"
"1019834","GBR","M","B","A","101.83"
"1023937","MEX","F","A","I","21.89"
"1012527","TUR","","A","I","38.39"
"1006113","BRA","F","A","I","11.76"
"1039909","BRA","","B","I","161.54"
"1008685","USA","F","B","A","4.08645303876167"
"1004444","USA","","B","I","52.6"
"1049729","USA","F","B","A","122.73"
"1014151","FRA","F","A","I","53.22"
"1031208","CAN","M","A","I","50.56"
"1023714","USA","M","B","I","28.14"
"1008085","USA","M","A","A","1266.8000000000002"
"1030059","USA","","A","A","26.68"
"1032793","USA","F","A","I","204.69"
"1030983","BRA","M","B","I","20.04"
"1007619","FRA","F","B","A","60.16"
"1012693","MEX","F","A","I","130.81"
"1003616","DEU","F","B","A","84.2"
"1003248","BRA","M","B","A","59.93"
"1008948","FRA","F","B","I","19.98"
"1020176","FRA","O","B","I","130.18"
"1030220","USA","M","A","A","63.14"
"1019618","ESP","O","B","I","211.78"
"1007891","MEX","F","B","A","16.9"
"1001016","BRA","","B","A","63.01"
"1005242","BRA","","B","A","46.48"
"1000039","GBR","F","B","A","36.65"
"1027300","BRA","F","A","A","43.82"
"1036377","BRA","F","A","A","60.27"
"1048842","MEX","F","A","I","132.19"
"1019301","DEU","F","A","I","61.06"
"1046379","USA","M","B","I","55.38"
"1045960","TUR","F","A","I","77.9"
"1025491","DEU","","B","I","68.26"
"1017801","TUR","F","A","I","40.89"
"1009830","MEX","F","A","I","57.99"
"1028576","FRA","F","A","A","94.36"
"1043648","MEX","F","A","I","82.57"
"1018970","USA","M","A","I","142.11"
"1007932","DEU","F","B","I","36.34"
"1027801","MEX","F","A","A","35.99"
"1000185","MEX","F","B","I","53.07"
"1024995","TUR","F","B","A","14.22"
"1021419","BRA","","B","A","14.93"
"1039384","USA","F","A","I","53.32"
"1038905","FRA","F","A","A","84.08250109959654"
"1015526","GBR","M","B","I","53.26"
"1034863","GBR","F","A","I","49.17"
"1039175","BRA","F","B","A","83.08"
"1033838","AUS","","B","A","46.12"
"1015449","USA","","A","I","28.1"
"1002550","BRA","M","B","I","125.83"
"1026873","USA","M","B","I","27.92"
"1028295","MEX","M","A","I","108.74911798266913"
"1004454","MEX","M","B","I","75.07"
"1004774","USA","F","B","A","63.59"
"1048742","BRA","M","B","A","54.67"
"1036896","DEU","M","B","I","53.79"
"1041923","USA","M","A","I","38.63"
"1008420","DEU","M","B","I","43.32"
"1047464","BRA","F","B","I","45.17"
"1045058","USA","F","B","I","146.78"
"1043347","USA","","A","I","35.29"
"1018908","USA","F","B","I","24.73"
"1024055","USA","M","A","I","116.08"
"1016433","MEX","F","B","I","765.1"
"1038126","USA","F","A","A","38.86"
"1006774","USA","F","B","A","75.51"
"1031730","TUR","F","A","I","48.99"
"1011732","FRA","","B","I","42.71372701615216"
"1003206","USA","F","A","A","50.03"
"1034225","USA","","B","I","58.53"
"1001728","MEX","M","B","I","107.63"
"1018725","GBR","F","B","A","11.39"
"1046431","USA","F","B","A","52.48"
"1006811","USA","F","A","I","42.42"
"1008155","MEX","M","A","A","15.8"
"1046864","USA","M","A","I","29.09"
"1017649","USA","F","A","I","44.37"
"1034464","USA","","B","I","115.61"
"1026749","FRA","F","A","A","44.47"
"1007674","USA","F","B","A","86.18"
"1047622","USA","M","A","I","56.75"
"1018482","CAN","F","B","A","42.82"
"1003802","BRA","","B","A","38.98"
"1003011","MEX","","A","A","18.9"
"1018820","MEX","M","B","I","42.0"
"1009458","MEX","","B","I","72.78"
"1038631","FRA","M","B","I","22.67"
"1018562","MEX","F","B","I","69.73221957677015"
"1031672","TUR","F","A","A","14.43"
"1004325","BRA","M","B","A","161.46"
"1002163","USA","F","A","A","274.29"
"1031028","GBR","M","B","I","49.01"
"1015640","DEU","F","B","A","112.49"
"1028970","USA","","A","A","40.51"
"1024197","USA","M","B","A","28.15"
"1010975","BRA","F","B","A","44.21"
"1027106","GBR","F","A","I","111.82"
"1004202","USA","M","A","I","67.12"
"1020763","USA","","B","A","35.77"
"1014183","USA","F","B","A","64.58334645450121"
"1036867","BRA","M","B","A","90.99"
"1025834","USA","","B","A","46.52"
"1038733","MEX","F","B","A","35.0008796139936"
"1025024","TUR","F","A","I","114.80430352476232"
"1033863","USA","M","A","I","23.31"
"1001248","BRA","M","B","I","48.6"
"1020325","USA","M","A","I","145.94409540138568"
"1017390","BRA","M","B","I","42.94"
"1019422","TUR","M","B","I","65.57"
"1027602","GBR","F","B","I","103.23"
"1024144","GBR","F","B","I","33.09"
"1013897","ESP","F","A","I","14.14"
"1043975","BRA","F","A","I","54.15"
"1029472","BRA","M","A","I","58.62"
"1047709","CAN","","A","A","144.48"
"1011554","USA","","B","A","48.66"
"1001155","USA","F","A","A","58.76"
"1033394","USA","M","B","I","58.7"
"1014608","USA","F","B","A","107.89"
"1022336","DEU","","B","I","137.64"
"1001037","USA","F","B","I","879.0999999999999"
"1040474","MEX","F","B","A","60.43"
"1037215","DEU","F","A","I","104.44030255766054"
"1003941","MEX","","A","","844.7"
"1045519","USA","","B","A","21.75"
"1029810","TUR","","A","I","53.61"
"1018502","DEU","M","A","I","400.90000000000003"
"1033604","USA","M","A","A","62.090126587176876"
"1011950","USA","M","A","A","144.11"
"1009599","BRA","F","B","I","86.33"
"1035916","USA","F","B","A","49.41"
"1032856","GBR","O","B","I","63.53"
"1028760","GBR","F","A","A","65.88"
"1015711","TUR","M","B","A","57.71"
"1016311","BRA","M","B","I","46.7"
"1031596","TUR","","A","I","122.85"
"1024924","CAN","M","A","I","38.85"
"1023923","DEU","M","A","I","26.4"
"1044839","USA","F","B","I","110.7"
"1033518","DEU","F","B","A","48.41"
"1017773","DEU","","B","I","51.83"
"1044101","TUR","F","A","A","229.02"
"1011637","USA","F","B","I","40.38"
"1009818","USA","F","B","I","14.492330160358035"
"1046351","USA","M","B","A","59.91"
"1017718","","F","B","I","94.41"
"1014376","USA","F","A","A","35.11"
"1005312","CAN","F","B","A","85.32"
"1037136","USA","M","A","A","72.96"
"1010783","MEX","F","A","I","121.18"
"1017270","BRA","","B","I","17.51"
"1006564","USA","M","B","I","27.938206472303413"
"1010057","USA","F","A","I","35.21"
"1013108","CAN","M","A","I","113.85"
"1048698","GBR","F","A","I","43.39"
"1017925","USA","F","B","I","27.89"
"1024588","BRA","F","B","I","87.0"
"1046638","GBR","F","B","A","86.9"
"1024063","TUR","F","A","A","117.23"
"1021801","FRA","F","B","A","53.58"
"1000669","BRA","M","A","I","176.83"
"1017069","USA","M","B","I","27.18"
"1022519","BRA","M","B","I","27.68"
"1030317","BRA","","B","A","59.62"
"1031188","TUR","F","A","A","92.72"
"1042633","MEX","F","B","A","18.38"
"1048156","","F","A","A","55.24"
"1037419","USA","M","B","I","36.43"
"1042423","MEX","F","B","A","89.24"
"1030201","BRA","","B","I","315.79999999999995"
"1016009","USA","F","B","A","25.72"
"1014964","MEX","F","A","I","195.25"
"1042359","MEX","F","A","I","96.44"
"1011526","USA","M","B","A","47.72"
"1016536","GBR","F","B","I","50.45"
"1016124","ESP","F","B","A","6.42474302586049"
"1025352","MEX","F","B","I","40.52"
"1040319","TUR","","A","A","83.85"
"1039606","TUR","M","B","A","84.54"
"1006869","FRA","M","B","I","29.33"
"1049315","BRA","F","B","A","96.08"
"1045644","MEX","M","A","I","60.62"
"1025321","BRA","M","B","A","107.21"
"1026745","USA","","B","I","15.06"
"1042607","AUS","F","A","I","52.61"
"1030615","FRA","","B","I","29.7"
"1040722","GBR","F","B","A","32.97"
"1044176","CAN","F","A","A","92.1"
"1040761","TUR","M","B","A","50.05"
"1038439","BRA","F","A","A","200.89"
"1048340","USA","M","B","A","67.99"
"1041356","BRA","","A","I","82.01"
"1014804","MEX","M","B","I","0.3403202784597714"
"1048938","BRA","M","A","I","24.18"
"1048373","USA","","A","A","83.52"
"1038144","DEU","F","A","A","22.6"
"1031608","USA","M","B","A","77.28"
"1032138","BRA","M","A","A","76.98"
"1021929","TUR","F","B","I","94.16"
"1007838","MEX","F","A","A","80.61"
"1003930","USA","F","A","A","80.17"
"1028224","USA","F","A","I","60.79"
"1021398","USA","M","B","A","56.16"
"1023980","BRA","F","A","I","0.8747567382581928"
"1039161","USA","F","A","I","31.08"
"1010452","USA","","B","A","119.04"
"1005816","TUR","F","B","I","43.52"
"1012896","USA","F","A","A","17.63"
"1031917","USA","","B","","67.72"
"1012391","USA","","A","I","45.87"
"1032615","BRA","F","A","A","56.9"
"1016281","USA","","B","I","248.11"
"1013891","CAN","F","A","I","45.48"
"1029583","FRA","F","A","A","77.62"
"1044625","USA","F","A","A","16.07"
"1021823","USA","M","B","A","44.71"
"1024350","USA","F","A","A","163.42"
"1036737","DEU","F","A","A","47.33"
"1013793","FRA","F","A","I","5.42"
"1047263","MEX","M","B","A","34.96"
"1009482","FRA","F","A","I","41.26"
"1034599","ESP","","A","A","55.74"
"1009852","BRA","F","B","A","22.0"
"1027638","USA","F","B","I","20.83"
"1013084","TUR","","B","I","102.98"
"1047532","BRA","M","B","I","37.7"
"1005021","BRA","F","A","I","53.21"
"1047136","MEX","F","B","I","67.68"
"1017060","FRA","M","B","I","50.71"
"1035145","BRA","F","B","I","47.23"
"1018719","TUR","M","B","A","46.71"
"1047062","USA","M","B","I","60.4"
"1048027","DEU","F","A","A","44.63"
"1021037","ESP","M","B","I","32.19"
"1013110","USA","","B","I","145.11"
"1046717","USA","F","B","A","28.11"
"1001842","BRA","F","A","A","45.97"
"1024556","CAN","F","B","A","45.64"
"1018575","ESP","","B","I","121.37"
"1007937","BRA","M","B","I","70.07"
"1037888","BRA","F","A","I","50.24"
"1000937","GBR","F","B","","122.28"
"1009958","BRA","F","A","A","48.31"
"1032735","USA","F","A","I","166.06"
"1019909","GBR","F","A","I","77.52"
"1042915","USA","","B","I","97.38"
"1008012","USA","M","A","I","23.95"
"1007351","BRA","O","B","I","85.45"
"1040522","BRA","F","A","A","22.358850329696914"
"1025717","DEU","M","B","A","64.39"
"1047738","USA","F","A","I","46.94"
"1046097","USA","M","B","I","75.37"
"1022831","USA","","A","I","85.55"
"1025470","TUR","F","A","I","149.69"
"1029407","MEX","M","A","A","58.76"
"1045618","ESP","F","A","I","124.86"
"1018933","AUS","","A","I","31.56"
"1027609","BRA","","A","I","2.32"
"1010292","BRA","F","B","A","37.03"
"1048483","BRA","F","B","I","54.22"
"1028032","USA","M","A","A","79.33"
"1022033","BRA","F","A","A","229.7"
"1012413","GBR","F","B","A","23.23"
"1026220","BRA","M","A","I","65.79"
"1010183","USA","","B","A","49.26"
"1013334","BRA","F","A","A","56.57"
"1027467","MEX","F","A","I","73.13"
"1010495","USA","F","A","A","191.35"
"1039148","USA","","A","I","31.16"
"1030735","BRA","F","B","A","92.85"
"1011467","FRA","F","A","I","136.01"
"1011070","USA","M","A","A","95.67"
"1001682","BRA","M","B","I","23.51"
"1026421","TUR","M","A","I","87.07"
"1046450","MEX","F","B","I","120.68"
"1009293","MEX","F","B","I","57.91"
"1044190","BRA","M","B","I","7.299479898438943"
"1026298","DEU","M","B","I","21.63"
"1011817","USA","O","A","I","47.49"
"1024336","USA","M","B","A","22.06"
"1019349","USA","","B","I","65.57"
"1036896","DEU","M","B","I","51.09275865059553"
"1024688","DEU","F","B","A","18.71"
"1003174","MEX","F","A","I","100.82"
"1001685","FRA","M","B","A","83.37"
"1022237","GBR","","B","I","126.66"
"1037141","FRA","F","B","A","105.19"
"1031850","CAN","","B","I","32.89"
"1026429","TUR","F","A","","53.05"
"1001500","USA","F","B","I","31.896301175435678"
"1026574","USA","F","A","A","89.7"
"1018529","BRA","","B","","32.88"
"1000546","FRA","F","A","A","61.12"
"1025481","USA","F","B","A","90.06"
"1042128","BRA","F","A","I","23.103640368153126"
"1027905","TUR","F","B","A","21.59"
"1021607","GBR","M","A","I","111.95"
"1031277","MEX","F","B","A","26.03"
"1016039","DEU","M","B","I","38.97"
"1008421","BRA","F","A","I","22.23"
"1022602","USA","M","A","I","138.7"
"1045878","AUS","F","B","A","45.27"
"1005100","BRA","F","B","I","71.97"
"1014807","USA","F","B","I","78.18"
"1049097","USA","M","A","A","119.64"
"1042953","USA","F","A","I","27.34"
"1036805","GBR","F","A","A","62.09"
"1037783","USA","","A","I","46.74"
"1033470","USA","","B","A","77.61"
"1008885","CAN","F","B","A","152.41"
"1035953","FRA","F","B","I","104.7"
"1027544","FRA","","A","I","26.99"
"1030319","TUR","F","B","I","148.0"
"1004990","TUR","M","B","","44.04360487098238"
"1005432","BRA","F","A","A","65.36"
"1011339","DEU","F","B","A","14.177654831020117"
"1015387","BRA","F","B","I","76.6"
"1001500","USA","F","B","I","42.32"
"1031965","DEU","O","A","A","28.53"
"1043395","BRA","F","A","I","68.84"
"1013143","CAN","O","B","A","35.78"
"1003816","BRA","","A","A","173.55"
"1045871","USA","M","B","A","18.39"
"1041273","USA","M","B","I","170.49"
"1018155","MEX","","B","I","32.28"
"1017287","USA","F","B","A","20.62"
"1037406","BRA","F","B","A","9.89"
"1040548","CAN","","B","A","71.61"
"1018243","ESP","F","A","I","68.11"
"1044459","USA","F","A","A","99.26"
"1028489","BRA","F","B","I","85.98"
"1043763","BRA","","B","A","12.57"
"1025911","USA","M","A","I","37.41"
"1006679","TUR","","B","I","42.57"
"1017347","FRA","F","B","I","38.16"
"1009810","BRA","F","A","I","854.8000000000001"
"1012091","BRA","F","B","A","31.91"
"1016374","BRA","F","A","I","99.88"
"1034638","USA","M","A","A","111.76"
"1017791","USA","M","B","A","0.6073095165713486"
"1017435","USA","M","B","A","5.05"
"1031412","USA","M","A","A","22.39"
"1006628","USA","","A","I","24.14"
"1040392","TUR","M","B","I","58.94"
"1006149","BRA","O","A","A","18.33"
"1016262","DEU","F","B","A","61.53"
"1023134","TUR","F","B","A","90.69"
"1001137","USA","M","B","I","101.75"
"1008075","GBR","F","A","I","84.71"
"1007984","USA","F","A","A","58.7"
"1045456","DEU","M","B","I","93.16"
"1038825","USA","M","A","A","57.59"
"1033487","BRA","F","B","I","87.36"
"1005662","USA","F","B","I","58.1"
"1047053","BRA","F","B","I","31.39"
"1000101","MEX","F","B","A","11.34"
"1038579","BRA","F","B","I","23.9"
"1016952","TUR","M","A","A","84.65"
"1032050","CAN","M","A","I","69.46"
"1024948","FRA","M","B","A","60.9"
"1012366","TUR","","A","I","143.61"
"1042775","USA","O","A","A","45.57"
"1044965","USA","M","B","I","58.79"
"1011027","DEU","F","B","A","13.81"
"1032380","USA","F","B","I","67.92"
"1020890","USA","M","B","A","133.03"
"1009034","FRA","F","A","I","9.58"
"1035202","BRA","","A","A","116.01"
"1004076","FRA","F","A","I","64.31"
"1026581","GBR","F","B","A","73.28"
"1014480","TUR","F","A","I","105.5"
"1036427","USA","F","B","I","93.88"
"1006254","BRA","M","B","I","70.65"
"1016122","TUR","","A","I","13.17"
"1022237","GBR","","B","I","111.06796965976744"
"1030480","BRA","F","B","I","21.42"
"1022466","ESP","F","B","I","14.1"
"1040824","ESP","F","B","I","39.51"
"1017817","","O","A","I","51.72"
"1036624","USA","F","A","A","96.96"
"1006595","FRA","F","B","I","19.1"
"1034524","FRA","O","B","I","25.61"
"1045615","GBR","F","A","I","39.093419058520155"
"1015499","USA","M","A","A","57.73"
"1028180","USA","M","B","A","38.89"
"1005248","DEU","M","B","I","59.22"
"1017584","USA","F","A","A","51.78"
"1007616","AUS","F","A","A","136.76"
"1030263","BRA","F","B","A","45.09"
"1019989","BRA","M","B","I","80.56"
"1023816","USA","F","B","I","9.19"
"1008167","ESP","","B","A","30.34"
"1002892","USA","","B","A","54.37"
"1023001","CAN","","B","A","63.06"
"1004134","MEX","M","B","I","50.37"
"1039030","BRA","F","B","I","17.21"
"1020270","FRA","","A","I","45.67"
"1019871","BRA","F","A","I","60.0"
"1019209","GBR","F","B","I","121.11"
"1023963","USA","F","A","I","59.31"
"1044804","CAN","M","B","A","53.65"
"1004174","USA","M","A","I","42.54"
"1039136","MEX","","A","I","87.11"
"1002070","BRA","O","A","I","49.39"
"1027669","ESP","O","A","A","115.4"
"1022692","USA","F","A","I","523.6"
"1039062","GBR","M","A","I","127.82"
"1044703","USA","M","B","A","68.49"
"1012781","USA","F","A","A","35.87"
"1039195","BRA","F","B","I","9.5"
"1007878","BRA","M","B","A","177.72"
"1017400","USA","F","B","A","107.98"
"1029501","USA","F","A","I","51.94"
"1015828","USA","M","B","I","30.05"
"1009142","USA","F","B","A","12.98"
"1044255","TUR","F","A","I","147.24"
"1004902","GBR","M","B","I","35.86"
"1048673","MEX","F","B","A","21.89"
"1024840","FRA","","A","I","42.46"
"1023745","BRA","F","B","I","872.9000000000001"
"1024976","MEX","M","B","A","30.75"
"1048808","USA","O","B","A","93.44"
"1018884","MEX","F","B","I","91.96"
"1016286","BRA","","B","A","18.502915712415245"
"1049616","USA","","B","I","23.726531543027388"
"1033360","USA","M","B","A","62.18"
